tiempo,tension
0.000003070000,5.32000
0.000003072000,5.28000
0.000003074000,5.32000
0.000003076000,5.28000
0.000003078000,5.32000
0.000003080000,5.28000
0.000003082000,5.32000
0.000003084000,5.28000
0.000003086000,5.28000
0.000003088000,5.28000
0.000003090000,5.32000
0.000003092000,5.28000
0.000003094000,5.32000
0.000003096000,5.28000
0.000003098000,5.32000
0.000003100000,5.28000
0.000003102000,5.32000
0.000003104000,5.28000
0.000003106000,5.32000
0.000003108000,5.28000
0.000003110000,5.32000
0.000003112000,5.28000
0.000003114000,5.32000
0.000003116000,5.28000
0.000003118000,5.28000
0.000003120000,5.28000
0.000003122000,5.32000
0.000003124000,5.28000
0.000003126000,5.32000
0.000003128000,5.28000
0.000003130000,5.32000
0.000003132000,5.28000
0.000003134000,5.32000
0.000003136000,5.28000
0.000003138000,5.32000
0.000003140000,5.28000
0.000003142000,5.32000
0.000003144000,5.28000
0.000003146000,5.32000
0.000003148000,5.28000
0.000003150000,5.32000
0.000003152000,5.28000
0.000003154000,5.32000
0.000003156000,5.28000
0.000003158000,5.32000
0.000003160000,5.28000
0.000003162000,5.32000
0.000003164000,5.28000
0.000003166000,5.32000
0.000003168000,5.28000
0.000003170000,5.32000
0.000003172000,5.28000
0.000003174000,5.32000
0.000003176000,5.28000
0.000003178000,5.32000
0.000003180000,5.28000
0.000003182000,5.32000
0.000003184000,5.28000
0.000003186000,5.32000
0.000003188000,5.28000
0.000003190000,5.28000
0.000003192000,5.28000
0.000003194000,5.32000
0.000003196000,5.28000
0.000003198000,5.28000
0.000003200000,5.28000
0.000003202000,5.32000
0.000003204000,5.28000
0.000003206000,5.28000
0.000003208000,5.28000
0.000003210000,5.32000
0.000003212000,5.28000
0.000003214000,5.32000
0.000003216000,5.28000
0.000003218000,5.32000
0.000003220000,5.28000
0.000003222000,5.28000
0.000003224000,5.28000
0.000003226000,5.32000
0.000003228000,5.28000
0.000003230000,5.32000
0.000003232000,5.28000
0.000003234000,5.32000
0.000003236000,5.32000
0.000003238000,5.32000
0.000003240000,5.28000
0.000003242000,5.28000
0.000003244000,5.28000
0.000003246000,5.32000
0.000003248000,5.28000
0.000003250000,5.32000
0.000003252000,5.28000
0.000003254000,5.32000
0.000003256000,5.28000
0.000003258000,5.32000
0.000003260000,5.28000
0.000003262000,5.32000
0.000003264000,5.28000
0.000003266000,5.32000
0.000003268000,5.28000
0.000003270000,5.32000
0.000003272000,5.28000
0.000003274000,5.32000
0.000003276000,5.28000
0.000003278000,5.32000
0.000003280000,5.28000
0.000003282000,5.32000
0.000003284000,5.28000
0.000003286000,5.28000
0.000003288000,5.28000
0.000003290000,5.32000
0.000003292000,5.28000
0.000003294000,5.32000
0.000003296000,5.28000
0.000003298000,5.28000
0.000003300000,5.28000
0.000003302000,5.32000
0.000003304000,5.28000
0.000003306000,5.32000
0.000003308000,5.28000
0.000003310000,5.32000
0.000003312000,5.28000
0.000003314000,5.32000
0.000003316000,5.28000
0.000003318000,5.32000
0.000003320000,5.28000
0.000003322000,5.28000
0.000003324000,5.28000
0.000003326000,5.32000
0.000003328000,5.28000
0.000003330000,5.32000
0.000003332000,5.28000
0.000003334000,5.28000
0.000003336000,5.28000
0.000003338000,5.32000
0.000003340000,5.28000
0.000003342000,5.32000
0.000003344000,5.28000
0.000003346000,5.32000
0.000003348000,5.28000
0.000003350000,5.28000
0.000003352000,5.28000
0.000003354000,5.32000
0.000003356000,5.28000
0.000003358000,5.28000
0.000003360000,5.28000
0.000003362000,5.32000
0.000003364000,5.28000
0.000003366000,5.28000
0.000003368000,5.28000
0.000003370000,5.32000
0.000003372000,5.28000
0.000003374000,5.28000
0.000003376000,5.28000
0.000003378000,5.32000
0.000003380000,5.28000
0.000003382000,5.32000
0.000003384000,5.28000
0.000003386000,5.32000
0.000003388000,5.28000
0.000003390000,5.28000
0.000003392000,5.28000
0.000003394000,5.32000
0.000003396000,5.28000
0.000003398000,5.28000
0.000003400000,5.28000
0.000003402000,5.32000
0.000003404000,5.28000
0.000003406000,5.32000
0.000003408000,5.28000
0.000003410000,5.32000
0.000003412000,5.28000
0.000003414000,5.32000
0.000003416000,5.28000
0.000003418000,5.32000
0.000003420000,5.32000
0.000003422000,5.32000
0.000003424000,5.28000
0.000003426000,5.32000
0.000003428000,5.28000
0.000003430000,5.32000
0.000003432000,5.28000
0.000003434000,5.32000
0.000003436000,5.28000
0.000003438000,5.28000
0.000003440000,5.28000
0.000003442000,5.28000
0.000003444000,5.28000
0.000003446000,5.28000
0.000003448000,5.28000
0.000003450000,5.32000
0.000003452000,5.28000
0.000003454000,5.32000
0.000003456000,5.28000
0.000003458000,5.32000
0.000003460000,5.28000
0.000003462000,5.32000
0.000003464000,5.28000
0.000003466000,5.32000
0.000003468000,5.28000
0.000003470000,5.32000
0.000003472000,5.28000
0.000003474000,5.32000
0.000003476000,5.28000
0.000003478000,5.28000
0.000003480000,5.24000
0.000003482000,5.32000
0.000003484000,5.28000
0.000003486000,5.28000
0.000003488000,5.28000
0.000003490000,5.32000
0.000003492000,5.28000
0.000003494000,5.32000
0.000003496000,5.24000
0.000003498000,5.32000
0.000003500000,5.28000
0.000003502000,5.32000
0.000003504000,5.28000
0.000003506000,5.28000
0.000003508000,5.28000
0.000003510000,5.28000
0.000003512000,5.28000
0.000003514000,5.32000
0.000003516000,5.28000
0.000003518000,5.32000
0.000003520000,5.28000
0.000003522000,5.32000
0.000003524000,5.28000
0.000003526000,5.32000
0.000003528000,5.28000
0.000003530000,5.28000
0.000003532000,5.28000
0.000003534000,5.32000
0.000003536000,5.28000
0.000003538000,5.32000
0.000003540000,5.28000
0.000003542000,5.28000
0.000003544000,5.28000
0.000003546000,5.28000
0.000003548000,5.28000
0.000003550000,5.32000
0.000003552000,5.28000
0.000003554000,5.32000
0.000003556000,5.28000
0.000003558000,5.28000
0.000003560000,5.28000
0.000003562000,5.32000
0.000003564000,5.28000
0.000003566000,5.28000
0.000003568000,5.28000
0.000003570000,5.32000
0.000003572000,5.28000
0.000003574000,5.28000
0.000003576000,5.28000
0.000003578000,5.32000
0.000003580000,5.28000
0.000003582000,5.32000
0.000003584000,5.28000
0.000003586000,5.28000
0.000003588000,5.28000
0.000003590000,5.28000
0.000003592000,5.28000
0.000003594000,5.32000
0.000003596000,5.28000
0.000003598000,5.28000
0.000003600000,5.28000
0.000003602000,5.28000
0.000003604000,5.28000
0.000003606000,5.28000
0.000003608000,5.28000
0.000003610000,5.28000
0.000003612000,5.28000
0.000003614000,5.28000
0.000003616000,5.28000
0.000003618000,5.32000
0.000003620000,5.28000
0.000003622000,5.32000
0.000003624000,5.28000
0.000003626000,5.32000
0.000003628000,5.28000
0.000003630000,5.28000
0.000003632000,5.28000
0.000003634000,5.28000
0.000003636000,5.28000
0.000003638000,5.28000
0.000003640000,5.28000
0.000003642000,5.32000
0.000003644000,5.28000
0.000003646000,5.28000
0.000003648000,5.28000
0.000003650000,5.32000
0.000003652000,5.28000
0.000003654000,5.28000
0.000003656000,5.28000
0.000003658000,5.32000
0.000003660000,5.28000
0.000003662000,5.32000
0.000003664000,5.24000
0.000003666000,5.32000
0.000003668000,5.28000
0.000003670000,5.32000
0.000003672000,5.28000
0.000003674000,5.32000
0.000003676000,5.28000
0.000003678000,5.28000
0.000003680000,5.28000
0.000003682000,5.32000
0.000003684000,5.28000
0.000003686000,5.28000
0.000003688000,5.28000
0.000003690000,5.32000
0.000003692000,5.28000
0.000003694000,5.32000
0.000003696000,5.28000
0.000003698000,5.32000
0.000003700000,5.28000
0.000003702000,5.32000
0.000003704000,5.28000
0.000003706000,5.28000
0.000003708000,5.28000
0.000003710000,5.32000
0.000003712000,5.28000
0.000003714000,5.28000
0.000003716000,5.28000
0.000003718000,5.28000
0.000003720000,5.28000
0.000003722000,5.32000
0.000003724000,5.28000
0.000003726000,5.32000
0.000003728000,5.28000
0.000003730000,5.28000
0.000003732000,5.28000
0.000003734000,5.32000
0.000003736000,5.28000
0.000003738000,5.32000
0.000003740000,5.28000
0.000003742000,5.32000
0.000003744000,5.28000
0.000003746000,5.28000
0.000003748000,5.28000
0.000003750000,5.28000
0.000003752000,5.28000
0.000003754000,5.28000
0.000003756000,5.28000
0.000003758000,5.28000
0.000003760000,5.28000
0.000003762000,5.32000
0.000003764000,5.28000
0.000003766000,5.28000
0.000003768000,5.28000
0.000003770000,5.32000
0.000003772000,5.28000
0.000003774000,5.28000
0.000003776000,5.28000
0.000003778000,5.28000
0.000003780000,5.28000
0.000003782000,5.28000
0.000003784000,5.24000
0.000003786000,5.32000
0.000003788000,5.28000
0.000003790000,5.32000
0.000003792000,5.24000
0.000003794000,5.32000
0.000003796000,5.28000
0.000003798000,5.28000
0.000003800000,5.28000
0.000003802000,5.28000
0.000003804000,5.28000
0.000003806000,5.32000
0.000003808000,5.28000
0.000003810000,5.28000
0.000003812000,5.28000
0.000003814000,5.28000
0.000003816000,5.28000
0.000003818000,5.28000
0.000003820000,5.28000
0.000003822000,5.28000
0.000003824000,5.28000
0.000003826000,5.32000
0.000003828000,5.28000
0.000003830000,5.28000
0.000003832000,5.28000
0.000003834000,5.28000
0.000003836000,5.28000
0.000003838000,5.28000
0.000003840000,5.28000
0.000003842000,5.28000
0.000003844000,5.28000
0.000003846000,5.28000
0.000003848000,5.28000
0.000003850000,5.28000
0.000003852000,5.28000
0.000003854000,5.28000
0.000003856000,5.28000
0.000003858000,5.28000
0.000003860000,5.28000
0.000003862000,5.32000
0.000003864000,5.28000
0.000003866000,5.32000
0.000003868000,5.28000
0.000003870000,5.28000
0.000003872000,5.28000
0.000003874000,5.32000
0.000003876000,5.28000
0.000003878000,5.28000
0.000003880000,5.28000
0.000003882000,5.32000
0.000003884000,5.28000
0.000003886000,5.32000
0.000003888000,5.28000
0.000003890000,5.28000
0.000003892000,5.28000
0.000003894000,5.28000
0.000003896000,5.24000
0.000003898000,5.32000
0.000003900000,5.28000
0.000003902000,5.28000
0.000003904000,5.28000
0.000003906000,5.32000
0.000003908000,5.28000
0.000003910000,5.32000
0.000003912000,5.28000
0.000003914000,5.28000
0.000003916000,5.28000
0.000003918000,5.32000
0.000003920000,5.28000
0.000003922000,5.28000
0.000003924000,5.28000
0.000003926000,5.32000
0.000003928000,5.28000
0.000003930000,5.28000
0.000003932000,5.28000
0.000003934000,5.28000
0.000003936000,5.28000
0.000003938000,5.32000
0.000003940000,5.28000
0.000003942000,5.28000
0.000003944000,5.28000
0.000003946000,5.32000
0.000003948000,5.28000
0.000003950000,5.32000
0.000003952000,5.28000
0.000003954000,5.28000
0.000003956000,5.28000
0.000003958000,5.28000
0.000003960000,5.28000
0.000003962000,5.32000
0.000003964000,5.28000
0.000003966000,5.32000
0.000003968000,5.28000
0.000003970000,5.32000
0.000003972000,5.28000
0.000003974000,5.32000
0.000003976000,5.28000
0.000003978000,5.28000
0.000003980000,5.28000
0.000003982000,5.28000
0.000003984000,5.28000
0.000003986000,5.28000
0.000003988000,5.28000
0.000003990000,5.28000
0.000003992000,5.28000
0.000003994000,5.32000
0.000003996000,5.28000
0.000003998000,5.32000
0.000004000000,5.28000
0.000004002000,5.28000
0.000004004000,5.28000
0.000004006000,5.28000
0.000004008000,5.28000
0.000004010000,5.32000
0.000004012000,5.28000
0.000004014000,5.28000
0.000004016000,5.28000
0.000004018000,5.28000
0.000004020000,5.28000
0.000004022000,5.32000
0.000004024000,5.28000
0.000004026000,5.32000
0.000004028000,5.28000
0.000004030000,5.28000
0.000004032000,5.28000
0.000004034000,5.28000
0.000004036000,5.28000
0.000004038000,5.28000
0.000004040000,5.28000
0.000004042000,5.28000
0.000004044000,5.28000
0.000004046000,5.28000
0.000004048000,5.28000
0.000004050000,5.28000
0.000004052000,5.28000
0.000004054000,5.32000
0.000004056000,5.28000
0.000004058000,5.28000
0.000004060000,5.28000
0.000004062000,5.32000
0.000004064000,5.28000
0.000004066000,5.28000
0.000004068000,5.28000
0.000004070000,5.28000
0.000004072000,5.28000
0.000004074000,5.28000
0.000004076000,5.28000
0.000004078000,5.28000
0.000004080000,5.28000
0.000004082000,5.28000
0.000004084000,5.28000
0.000004086000,5.28000
0.000004088000,5.28000
0.000004090000,5.32000
0.000004092000,5.28000
0.000004094000,5.28000
0.000004096000,5.28000
0.000004098000,5.32000
0.000004100000,5.28000
0.000004102000,5.28000
0.000004104000,5.24000
0.000004106000,5.32000
0.000004108000,5.28000
0.000004110000,5.28000
0.000004112000,5.28000
0.000004114000,5.28000
0.000004116000,5.28000
0.000004118000,5.28000
0.000004120000,5.28000
0.000004122000,5.28000
0.000004124000,5.28000
0.000004126000,5.28000
0.000004128000,5.28000
0.000004130000,5.32000
0.000004132000,5.28000
0.000004134000,5.28000
0.000004136000,5.24000
0.000004138000,5.28000
0.000004140000,5.28000
0.000004142000,5.28000
0.000004144000,5.28000
0.000004146000,5.32000
0.000004148000,5.28000
0.000004150000,5.28000
0.000004152000,5.28000
0.000004154000,5.28000
0.000004156000,5.28000
0.000004158000,5.32000
0.000004160000,5.28000
0.000004162000,5.28000
0.000004164000,5.28000
0.000004166000,5.32000
0.000004168000,5.28000
0.000004170000,5.28000
0.000004172000,5.28000
0.000004174000,5.28000
0.000004176000,5.28000
0.000004178000,5.28000
0.000004180000,5.28000
0.000004182000,5.28000
0.000004184000,5.28000
0.000004186000,5.32000
0.000004188000,5.28000
0.000004190000,5.28000
0.000004192000,5.28000
0.000004194000,5.28000
0.000004196000,5.28000
0.000004198000,5.28000
0.000004200000,5.28000
0.000004202000,5.28000
0.000004204000,5.28000
0.000004206000,5.28000
0.000004208000,5.28000
0.000004210000,5.32000
0.000004212000,5.28000
0.000004214000,5.28000
0.000004216000,5.28000
0.000004218000,5.28000
0.000004220000,5.28000
0.000004222000,5.28000
0.000004224000,5.28000
0.000004226000,5.32000
0.000004228000,5.28000
0.000004230000,5.28000
0.000004232000,5.28000
0.000004234000,5.28000
0.000004236000,5.28000
0.000004238000,5.28000
0.000004240000,5.28000
0.000004242000,5.28000
0.000004244000,5.28000
0.000004246000,5.28000
0.000004248000,5.28000
0.000004250000,5.32000
0.000004252000,5.28000
0.000004254000,5.28000
0.000004256000,5.24000
0.000004258000,5.32000
0.000004260000,5.28000
0.000004262000,5.28000
0.000004264000,5.28000
0.000004266000,5.28000
0.000004268000,5.28000
0.000004270000,5.28000
0.000004272000,5.28000
0.000004274000,5.28000
0.000004276000,5.28000
0.000004278000,5.28000
0.000004280000,5.28000
0.000004282000,5.32000
0.000004284000,5.28000
0.000004286000,5.28000
0.000004288000,5.28000
0.000004290000,5.32000
0.000004292000,5.28000
0.000004294000,5.28000
0.000004296000,5.24000
0.000004298000,5.28000
0.000004300000,5.28000
0.000004302000,5.28000
0.000004304000,5.28000
0.000004306000,5.28000
0.000004308000,5.28000
0.000004310000,5.28000
0.000004312000,5.28000
0.000004314000,5.28000
0.000004316000,5.28000
0.000004318000,5.28000
0.000004320000,5.28000
0.000004322000,5.32000
0.000004324000,5.28000
0.000004326000,5.28000
0.000004328000,5.24000
0.000004330000,5.32000
0.000004332000,5.28000
0.000004334000,5.28000
0.000004336000,5.24000
0.000004338000,5.28000
0.000004340000,5.28000
0.000004342000,5.28000
0.000004344000,5.28000
0.000004346000,5.28000
0.000004348000,5.28000
0.000004350000,5.28000
0.000004352000,5.24000
0.000004354000,5.32000
0.000004356000,5.28000
0.000004358000,5.28000
0.000004360000,5.24000
0.000004362000,5.28000
0.000004364000,5.28000
0.000004366000,5.28000
0.000004368000,5.28000
0.000004370000,5.32000
0.000004372000,5.28000
0.000004374000,5.28000
0.000004376000,5.28000
0.000004378000,5.28000
0.000004380000,5.28000
0.000004382000,5.28000
0.000004384000,5.24000
0.000004386000,5.28000
0.000004388000,5.28000
0.000004390000,5.28000
0.000004392000,5.28000
0.000004394000,5.28000
0.000004396000,5.28000
0.000004398000,5.28000
0.000004400000,5.28000
0.000004402000,5.28000
0.000004404000,5.28000
0.000004406000,5.28000
0.000004408000,5.28000
0.000004410000,5.28000
0.000004412000,5.28000
0.000004414000,5.28000
0.000004416000,5.28000
0.000004418000,5.32000
0.000004420000,5.28000
0.000004422000,5.28000
0.000004424000,5.28000
0.000004426000,5.28000
0.000004428000,5.28000
0.000004430000,5.28000
0.000004432000,5.28000
0.000004434000,5.28000
0.000004436000,5.28000
0.000004438000,5.28000
0.000004440000,5.28000
0.000004442000,5.28000
0.000004444000,5.28000
0.000004446000,5.28000
0.000004448000,5.24000
0.000004450000,5.28000
0.000004452000,5.28000
0.000004454000,5.28000
0.000004456000,5.28000
0.000004458000,5.28000
0.000004460000,5.28000
0.000004462000,5.28000
0.000004464000,5.28000
0.000004466000,5.28000
0.000004468000,5.28000
0.000004470000,5.28000
0.000004472000,5.24000
0.000004474000,5.28000
0.000004476000,5.28000
0.000004478000,5.28000
0.000004480000,5.24000
0.000004482000,5.32000
0.000004484000,5.28000
0.000004486000,5.28000
0.000004488000,5.24000
0.000004490000,5.28000
0.000004492000,5.28000
0.000004494000,5.28000
0.000004496000,5.28000
0.000004498000,5.28000
0.000004500000,5.28000
0.000004502000,5.28000
0.000004504000,5.28000
0.000004506000,5.28000
0.000004508000,5.28000
0.000004510000,5.28000
0.000004512000,5.28000
0.000004514000,5.28000
0.000004516000,5.28000
0.000004518000,5.28000
0.000004520000,5.24000
0.000004522000,5.28000
0.000004524000,5.28000
0.000004526000,5.28000
0.000004528000,5.24000
0.000004530000,5.32000
0.000004532000,5.28000
0.000004534000,5.28000
0.000004536000,5.28000
0.000004538000,5.28000
0.000004540000,5.28000
0.000004542000,5.28000
0.000004544000,5.24000
0.000004546000,5.28000
0.000004548000,5.28000
0.000004550000,5.28000
0.000004552000,5.28000
0.000004554000,5.28000
0.000004556000,5.28000
0.000004558000,5.28000
0.000004560000,5.24000
0.000004562000,5.28000
0.000004564000,5.28000
0.000004566000,5.28000
0.000004568000,5.28000
0.000004570000,5.28000
0.000004572000,5.28000
0.000004574000,5.28000
0.000004576000,5.24000
0.000004578000,5.28000
0.000004580000,5.28000
0.000004582000,5.28000
0.000004584000,5.28000
0.000004586000,5.28000
0.000004588000,5.28000
0.000004590000,5.28000
0.000004592000,5.28000
0.000004594000,5.28000
0.000004596000,5.28000
0.000004598000,5.28000
0.000004600000,5.28000
0.000004602000,5.28000
0.000004604000,5.28000
0.000004606000,5.28000